shipment_id,order_id,carrier,warehouse,ship_date,estimated_delivery,actual_delivery,status,tracking_number
SHIP-00024,ORD-00028,FedEx,Charlotte-NC,2024-09-28,2024-10-04,2024-09-29,in_transit,lX1807156956ZS
SHIP-00025,ORD-00109,FedEx,Charlotte-NC,2024-09-14,2024-09-20,2024-09-23,delivered,RT0175370304wm
SHIP-00026,ORD-00387,UPS,Richmond-VA,2025-01-15,2025-01-21,2025-01-22,delivered,TT1943375047Mn
SHIP-00027,ORD-00124,UPS,Atlanta-GA,2025-12-29,2026-01-03,2025-12-30,in_transit,mQ0361498728VK
SHIP-00028,ORD-00372,USPS,Richmond-VA,2025-05-02,2025-05-07,2025-05-07,delivered,oH9921921249UY
SHIP-00029,ORD-00421,DHL,Charlotte-NC,2024-06-23,2024-06-27,2024-07-03,out_for_delivery,PR4308948706Pd
SHIP-00030,ORD-00269,USPS,Baltimore-MD,2026-01-12,2026-01-17,2026-01-21,delayed,Wc5664187758Uo
SHIP-00031,ORD-00373,UPS,Charlotte-NC,2025-05-14,2025-05-17,2025-05-16,delayed,fK0468750635Zb
SHIP-00032,ORD-00332,FedEx,Richmond-VA,2026-01-17,2026-01-22,2026-01-23,delivered,bE3613325411BZ
SHIP-00033,ORD-00046,UPS,Atlanta-GA,2024-07-28,2024-08-01,2024-07-30,delayed,vH0954317350Yp
SHIP-00034,ORD-00409,UPS,Atlanta-GA,2025-12-16,2025-12-20,2025-12-18,lost,cy1997179110uS
SHIP-00035,ORD-00490,FedEx,Dulles-VA,2025-05-13,2025-05-17,2025-05-23,in_transit,Rd1207049611Jd
SHIP-00036,ORD-00251,DHL,Richmond-VA,2025-09-11,2025-09-17,2025-09-13,delayed,Dy4661963990DY
SHIP-00037,ORD-00441,FedEx,Dulles-VA,2025-07-24,2025-07-29,2025-07-29,in_transit,mg6991507859ga
SHIP-00038,ORD-00455,UPS,Richmond-VA,2025-11-06,2025-11-11,2025-11-12,delivered,EU9193928456NC
SHIP-00039,ORD-00012,Amazon Logistics,Charlotte-NC,2025-10-20,2025-10-24,2025-10-24,delivered,PW2320024968wt
SHIP-00040,ORD-00168,DHL,Baltimore-MD,2025-10-05,2025-10-12,2025-10-14,in_transit,aH9822749545LQ
SHIP-00041,ORD-00467,UPS,Dulles-VA,2025-01-09,2025-01-12,,delayed,Om2038806533Ye
SHIP-00042,ORD-00285,UPS,Charlotte-NC,2024-07-22,2024-07-26,2024-07-30,delivered,tA5377959959vk
SHIP-00043,ORD-00054,USPS,Baltimore-MD,2025-12-12,2025-12-17,2025-12-19,out_for_delivery,np1707303379EV
SHIP-00044,ORD-00120,DHL,Charlotte-NC,2025-07-03,2025-07-09,2025-07-12,delayed,bJ5636205015hj
SHIP-00045,ORD-00223,FedEx,Dulles-VA,2024-10-25,2024-10-31,2024-11-03,lost,lo4739500334qU
SHIP-00046,ORD-00023,Amazon Logistics,Atlanta-GA,2026-06-12,2026-06-17,2026-06-14,delivered,bR2583230241iy
SHIP-00047,ORD-00466,UPS,Richmond-VA,2026-06-10,2026-06-17,2026-06-11,delivered,ZN1534735528BT
SHIP-00048,ORD-00299,USPS,Baltimore-MD,2025-10-23,2025-10-27,2025-10-31,in_transit,MB1122338655Op
SHIP-00049,ORD-00135,USPS,Charlotte-NC,2024-08-14,2024-08-17,2024-08-18,delivered,OY0993842530ri
SHIP-00050,ORD-00316,DHL,Baltimore-MD,2024-11-02,2024-11-06,,delivered,yW8973179128PW
SHIP-00051,ORD-00155,FedEx,Charlotte-NC,2024-08-06,2024-08-12,,out_for_delivery,TF8578725587Er
SHIP-00052,ORD-00093,DHL,Atlanta-GA,2024-07-24,2024-07-30,2024-07-29,delivered,nt9690333736By
SHIP-00053,ORD-00491,UPS,Richmond-VA,2026-06-02,2026-06-05,2026-06-08,delivered,Hw9254812147oL
SHIP-00054,ORD-00443,DHL,Atlanta-GA,2025-12-10,2025-12-14,2025-12-19,delivered,xZ0789567766Fu
SHIP-00055,ORD-00025,FedEx,Charlotte-NC,2025-10-22,2025-10-25,2025-10-23,out_for_delivery,sG4602734151GI
SHIP-00056,ORD-00219,FedEx,Dulles-VA,2025-06-17,2025-06-21,2025-06-21,delivered,vm1431115083Rv
SHIP-00057,ORD-00451,Amazon Logistics,Baltimore-MD,2024-11-10,2024-11-17,,lost,sw4443928404Yz
SHIP-00058,ORD-00068,DHL,Atlanta-GA,2024-09-18,2024-09-25,2024-09-20,lost,Eo6907826333HL
SHIP-00059,ORD-00396,USPS,Charlotte-NC,2025-04-30,2025-05-05,2025-05-07,delayed,CC8775153663Jb
SHIP-00060,ORD-00192,FedEx,Richmond-VA,2024-11-26,2024-11-30,2024-12-05,out_for_delivery,AB5292407553RW
SHIP-00061,ORD-00296,UPS,Dulles-VA,2025-06-04,2025-06-09,2025-06-10,in_transit,vK6845909022OZ
SHIP-00062,ORD-00362,Amazon Logistics,Baltimore-MD,2025-02-28,2025-03-06,2025-03-06,out_for_delivery,mE9996636186gv
SHIP-00063,ORD-00241,UPS,Atlanta-GA,2025-07-09,2025-07-15,2025-07-12,delivered,Fb9741218209lm
SHIP-00064,ORD-00176,UPS,Dulles-VA,2025-10-14,2025-10-18,2025-10-16,delayed,xH1643348170ak
SHIP-00065,ORD-00400,USPS,Charlotte-NC,2026-01-28,2026-02-03,2026-02-07,delivered,yn5662128671in
SHIP-00066,ORD-00470,Amazon Logistics,Charlotte-NC,2025-06-30,2025-07-06,2025-07-05,delivered,TR4672994938Dr
SHIP-00067,ORD-00450,Amazon Logistics,Baltimore-MD,2025-05-08,2025-05-14,2025-05-09,delivered,KF3027169385DD
SHIP-00068,ORD-00413,USPS,Charlotte-NC,2025-04-14,2025-04-17,2025-04-19,delivered,Ap9014754692lN
SHIP-00069,ORD-00319,UPS,Atlanta-GA,2024-11-21,2024-11-26,2024-11-30,out_for_delivery,rO6762916032Is
SHIP-00070,ORD-00435,DHL,Baltimore-MD,2025-11-19,2025-11-24,,delivered,XX1376815118uA
SHIP-00071,ORD-00414,DHL,Baltimore-MD,2025-04-09,2025-04-13,2025-04-17,delivered,yv7243807017Vz
SHIP-00072,ORD-00079,USPS,Baltimore-MD,2025-01-06,2025-01-12,2025-01-12,out_for_delivery,De3600412577fJ
SHIP-00073,ORD-00365,UPS,Dulles-VA,2024-12-27,2025-01-03,2024-12-28,lost,ls3727422091hI
SHIP-00074,ORD-00036,Amazon Logistics,Dulles-VA,2024-06-21,2024-06-24,2024-06-29,delayed,Tc6210427523RI
SHIP-00075,ORD-00182,Amazon Logistics,Richmond-VA,2025-07-31,2025-08-06,2025-08-10,delayed,ad3708164709Xy
SHIP-00076,ORD-00203,UPS,Richmond-VA,2024-09-16,2024-09-20,,delayed,vm3353310600RQ
SHIP-00077,ORD-00008,DHL,Baltimore-MD,2025-11-22,2025-11-25,2025-11-26,in_transit,uJ1312206815Om
SHIP-00078,ORD-00324,FedEx,Baltimore-MD,2025-10-07,2025-10-14,2025-10-14,in_transit,ul9386613315az
SHIP-00079,ORD-00194,DHL,Baltimore-MD,2024-10-06,2024-10-11,2024-10-09,delivered,ce5063731495nA
SHIP-00080,ORD-00488,UPS,Atlanta-GA,2025-01-18,2025-01-21,2025-01-21,delivered,uO4971892419Sy
SHIP-00081,ORD-00202,DHL,Baltimore-MD,2024-10-01,2024-10-06,2024-10-09,delivered,Cy2525715099GO
SHIP-00082,ORD-00061,Amazon Logistics,Baltimore-MD,2026-05-24,2026-05-31,2026-05-27,lost,VB3890309143Wp
SHIP-00083,ORD-00073,DHL,Atlanta-GA,2024-07-16,2024-07-22,2024-07-18,delivered,nP9102574326cp
SHIP-00084,ORD-00140,DHL,Richmond-VA,2025-08-24,2025-08-27,2025-09-01,delayed,Wb9752450864oU
SHIP-00085,ORD-00452,USPS,Charlotte-NC,2025-07-16,2025-07-23,2025-07-20,out_for_delivery,Hu5533803396lC
SHIP-00086,ORD-00462,UPS,Charlotte-NC,2025-02-13,2025-02-16,,in_transit,lL0171302321JY
SHIP-00087,ORD-00292,UPS,Charlotte-NC,2025-08-25,2025-09-01,2025-09-03,lost,Bl3381674233Mp
SHIP-00088,ORD-00348,DHL,Charlotte-NC,2024-06-29,2024-07-03,,lost,yk4497347156EC
SHIP-00089,ORD-00213,FedEx,Baltimore-MD,2024-08-22,2024-08-27,2024-08-29,delayed,Wt6896270661MI
SHIP-00090,ORD-00457,DHL,Richmond-VA,2026-01-06,2026-01-10,2026-01-07,lost,JM2824674746Ee
SHIP-00091,ORD-00311,UPS,Charlotte-NC,2026-05-03,2026-05-09,2026-05-13,lost,Fz5273230085Az
SHIP-00092,ORD-00134,FedEx,Richmond-VA,2024-10-06,2024-10-12,2024-10-13,delivered,Kk5674916016mW
SHIP-00093,ORD-00057,DHL,Richmond-VA,2025-09-11,2025-09-18,,in_transit,pE6458750663cx
SHIP-00094,ORD-00306,Amazon Logistics,Atlanta-GA,2024-07-31,2024-08-04,2024-08-10,delivered,Qk0249724399ah
SHIP-00095,ORD-00389,UPS,Atlanta-GA,2025-06-20,2025-06-25,2025-06-26,delivered,qS1669183626tG
SHIP-00096,ORD-00038,DHL,Atlanta-GA,2025-02-06,2025-02-09,2025-02-12,delivered,rV8694611952nV
SHIP-00097,ORD-00331,UPS,Atlanta-GA,2025-12-04,2025-12-08,2025-12-13,delivered,AP6402701168sU
SHIP-00098,ORD-00209,UPS,Charlotte-NC,2024-08-08,2024-08-15,2024-08-17,delayed,hC6225223728Kn
SHIP-00099,ORD-00436,USPS,Richmond-VA,2025-10-09,2025-10-14,2025-10-13,in_transit,Ok2302346791fs
SHIP-00100,ORD-00430,UPS,Richmond-VA,2025-10-10,2025-10-15,2025-10-11,out_for_delivery,FR1614150937Wg
SHIP-00101,ORD-00081,DHL,Atlanta-GA,2025-09-07,2025-09-14,2025-09-09,in_transit,yM0040901380HW
SHIP-00102,ORD-00290,UPS,Baltimore-MD,2026-02-26,2026-03-04,,in_transit,px4775965555Qz
SHIP-00103,ORD-00392,UPS,Dulles-VA,2025-09-30,2025-10-04,2025-10-05,delayed,bM6905510762hH
SHIP-00104,ORD-00187,FedEx,Baltimore-MD,2025-04-27,2025-05-04,2025-05-05,delivered,Ou4357978630bO
SHIP-00105,ORD-00468,Amazon Logistics,Baltimore-MD,2024-08-21,2024-08-27,2024-08-28,in_transit,wB5057397691EQ
SHIP-00106,ORD-00286,USPS,Baltimore-MD,2024-06-21,2024-06-24,,lost,iF1649328980Yf
SHIP-00107,ORD-00211,USPS,Charlotte-NC,2024-08-31,2024-09-07,2024-09-09,delayed,nk4872717833WQ
SHIP-00108,ORD-00047,Amazon Logistics,Atlanta-GA,2025-02-13,2025-02-20,2025-02-21,delivered,QE1160256434Qh
SHIP-00109,ORD-00002,USPS,Baltimore-MD,2025-04-25,2025-04-30,2025-04-28,delivered,yT2871539915VV
SHIP-00110,ORD-00378,FedEx,Richmond-VA,2026-01-07,2026-01-12,2026-01-08,delivered,fv6863341411VL
SHIP-00111,ORD-00016,Amazon Logistics,Richmond-VA,2026-03-08,2026-03-12,2026-03-11,lost,dL3195256904Im
SHIP-00112,ORD-00276,FedEx,Baltimore-MD,2024-10-05,2024-10-08,,delivered,za6655289931ID
SHIP-00113,ORD-00239,DHL,Richmond-VA,2026-03-15,2026-03-20,2026-03-18,out_for_delivery,VQ5243772942ZS
SHIP-00114,ORD-00035,USPS,Richmond-VA,2025-05-16,2025-05-20,2025-05-17,out_for_delivery,Fs0954814973Ty
SHIP-00115,ORD-00136,USPS,Dulles-VA,2026-02-11,2026-02-14,2026-02-20,in_transit,Qk0523302764bJ
SHIP-00116,ORD-00190,USPS,Baltimore-MD,2025-02-18,2025-02-21,2025-02-26,out_for_delivery,sS6567566184mS
SHIP-00117,ORD-00350,USPS,Charlotte-NC,2025-03-03,2025-03-08,2025-03-09,lost,Ki8612590472CS
SHIP-00118,ORD-00040,Amazon Logistics,Charlotte-NC,2025-10-31,2025-11-05,2025-11-03,delayed,RY7423330591jy
SHIP-00119,ORD-00335,FedEx,Atlanta-GA,2025-09-12,2025-09-15,2025-09-13,in_transit,Pv6201572018LB
SHIP-00120,ORD-00353,DHL,Richmond-VA,2026-03-31,2026-04-03,2026-04-04,out_for_delivery,lP2630136749Vy
SHIP-00121,ORD-00265,Amazon Logistics,Atlanta-GA,2025-10-03,2025-10-07,2025-10-07,lost,hF1764750111PQ
SHIP-00122,ORD-00402,UPS,Dulles-VA,2025-06-19,2025-06-26,2025-06-23,delayed,ly8309997419EP
SHIP-00123,ORD-00407,Amazon Logistics,Charlotte-NC,2025-10-15,2025-10-19,2025-10-17,out_for_delivery,Sb6492151826zJ
SHIP-00124,ORD-00499,UPS,Richmond-VA,2025-02-27,2025-03-05,2025-03-08,lost,lM8871898131Sl
SHIP-00125,ORD-00230,DHL,Richmond-VA,2025-10-17,2025-10-20,2025-10-23,delivered,fJ0875102932qW
SHIP-00126,ORD-00304,Amazon Logistics,Dulles-VA,2025-04-19,2025-04-23,2025-04-27,in_transit,pt0118458260cH
SHIP-00127,ORD-00358,DHL,Richmond-VA,2024-09-12,2024-09-16,2024-09-19,in_transit,IG4872975859nS
SHIP-00128,ORD-00254,FedEx,Atlanta-GA,2025-10-21,2025-10-28,,delivered,Jn1030324329Lw
SHIP-00129,ORD-00083,Amazon Logistics,Richmond-VA,2024-12-24,2024-12-27,2025-01-01,out_for_delivery,zD4296184462fq
SHIP-00130,ORD-00132,UPS,Charlotte-NC,2026-05-11,2026-05-16,2026-05-13,out_for_delivery,Mk6283143598Aj
SHIP-00131,ORD-00390,FedEx,Baltimore-MD,2025-12-02,2025-12-06,2025-12-12,delivered,hR5660931418JA
SHIP-00132,ORD-00075,UPS,Richmond-VA,2026-03-15,2026-03-22,2026-03-23,out_for_delivery,gy1515542340oy
SHIP-00133,ORD-00115,FedEx,Dulles-VA,2025-01-01,2025-01-04,2025-01-09,delivered,SK1128497185sJ
SHIP-00134,ORD-00111,UPS,Richmond-VA,2026-03-12,2026-03-18,2026-03-20,delayed,JM4910256258zE
SHIP-00135,ORD-00215,UPS,Dulles-VA,2025-08-05,2025-08-10,2025-08-09,delivered,Vr9240822269dU
SHIP-00136,ORD-00130,Amazon Logistics,Charlotte-NC,2025-03-31,2025-04-07,2025-04-06,delivered,sr5396727578BH
SHIP-00137,ORD-00181,UPS,Richmond-VA,2025-05-30,2025-06-06,2025-06-07,delivered,fk3414651113Kd
SHIP-00138,ORD-00472,Amazon Logistics,Dulles-VA,2024-10-09,2024-10-13,2024-10-12,delayed,GR1487068277RI
SHIP-00139,ORD-00048,FedEx,Dulles-VA,2024-12-02,2024-12-07,2024-12-08,delayed,VQ1609306853HR
SHIP-00140,ORD-00460,USPS,Richmond-VA,2025-01-21,2025-01-28,2025-01-22,delivered,iG9097283215wd
SHIP-00141,ORD-00060,FedEx,Dulles-VA,2025-03-14,2025-03-21,2025-03-18,out_for_delivery,st6762515381Es
SHIP-00142,ORD-00062,USPS,Richmond-VA,2025-07-29,2025-08-03,,out_for_delivery,NF4309634807dw
SHIP-00143,ORD-00371,UPS,Baltimore-MD,2026-04-23,2026-04-30,2026-04-26,lost,zw0975451052ag
SHIP-00144,ORD-00334,USPS,Baltimore-MD,2026-02-22,2026-02-25,2026-03-01,out_for_delivery,aj6731882617XQ
SHIP-00145,ORD-00484,Amazon Logistics,Atlanta-GA,2025-02-28,2025-03-07,2025-03-04,delayed,Zr4376545628gC
SHIP-00146,ORD-00247,DHL,Charlotte-NC,2026-03-13,2026-03-16,2026-03-15,delivered,sc7225605313iz
SHIP-00147,ORD-00427,USPS,Richmond-VA,2024-10-12,2024-10-17,2024-10-20,in_transit,JF6502374167ZR
SHIP-00148,ORD-00207,USPS,Baltimore-MD,2025-01-17,2025-01-22,,lost,jw2568621102Ga
SHIP-00149,ORD-00322,FedEx,Baltimore-MD,2025-08-28,2025-09-01,2025-09-01,delivered,Ff3056906744WB
SHIP-00150,ORD-00345,DHL,Dulles-VA,2025-01-21,2025-01-24,,in_transit,QB3928234143mE
SHIP-00151,ORD-00218,FedEx,Dulles-VA,2024-08-13,2024-08-16,2024-08-14,out_for_delivery,zc1892392312rm
SHIP-00152,ORD-00397,DHL,Dulles-VA,2025-04-15,2025-04-20,,delivered,tS2609310668Oo
SHIP-00153,ORD-00220,UPS,Dulles-VA,2024-09-07,2024-09-14,2024-09-08,delivered,rx3567086041rw
SHIP-00154,ORD-00344,UPS,Dulles-VA,2026-06-10,2026-06-14,2026-06-16,delivered,sE6350200053rM
SHIP-00155,ORD-00431,USPS,Baltimore-MD,2025-09-27,2025-10-04,2025-10-03,out_for_delivery,Qa1624755411RJ
SHIP-00156,ORD-00354,Amazon Logistics,Dulles-VA,2024-07-07,2024-07-10,2024-07-16,lost,nL2555989534yf
SHIP-00157,ORD-00113,FedEx,Baltimore-MD,2024-10-15,2024-10-20,2024-10-24,lost,eI1291093371Nv
SHIP-00158,ORD-00229,UPS,Baltimore-MD,2025-05-14,2025-05-21,2025-05-15,in_transit,Tq4738202368WJ
SHIP-00159,ORD-00097,FedEx,Charlotte-NC,2024-12-22,2024-12-25,2025-01-01,delivered,Yb5571617688kM
SHIP-00160,ORD-00067,FedEx,Atlanta-GA,2026-03-18,2026-03-22,2026-03-25,lost,Ge4240903678kC
SHIP-00161,ORD-00461,DHL,Dulles-VA,2024-07-12,2024-07-19,2024-07-14,lost,kK8686694320nL
SHIP-00162,ORD-00305,Amazon Logistics,Dulles-VA,2025-01-31,2025-02-03,2025-02-05,delivered,Jh0878844344ko
SHIP-00163,ORD-00243,DHL,Atlanta-GA,2024-09-08,2024-09-13,2024-09-13,lost,Pp0834024240nI
SHIP-00164,ORD-00137,Amazon Logistics,Charlotte-NC,2025-10-10,2025-10-15,2025-10-14,in_transit,AN1059551842su
SHIP-00165,ORD-00479,DHL,Richmond-VA,2026-06-05,2026-06-09,,delayed,gU0053424089VS
SHIP-00166,ORD-00459,DHL,Charlotte-NC,2024-11-06,2024-11-13,2024-11-08,delivered,LO6498373543ZW
SHIP-00167,ORD-00017,DHL,Charlotte-NC,2026-01-06,2026-01-13,2026-01-09,delayed,lD6273652717ll
SHIP-00168,ORD-00346,USPS,Baltimore-MD,2024-11-14,2024-11-19,2024-11-16,lost,RM3972404226me
SHIP-00169,ORD-00009,FedEx,Charlotte-NC,2025-04-29,2025-05-05,2025-05-01,delayed,Mg2163761820yy
SHIP-00170,ORD-00191,USPS,Charlotte-NC,2025-05-20,2025-05-25,2025-05-30,out_for_delivery,aY0100231429aY
SHIP-00171,ORD-00398,Amazon Logistics,Richmond-VA,2025-12-29,2026-01-02,2026-01-06,delivered,tv1851327972Ej
SHIP-00172,ORD-00043,DHL,Charlotte-NC,2025-12-04,2025-12-08,2025-12-09,delivered,sg3084810018GA
SHIP-00173,ORD-00158,UPS,Dulles-VA,2025-04-01,2025-04-07,2025-04-03,delivered,oR2030366254yR
SHIP-00174,ORD-00020,USPS,Baltimore-MD,2024-09-18,2024-09-23,2024-09-28,delivered,vh1721314519xf
SHIP-00175,ORD-00327,DHL,Charlotte-NC,2025-11-16,2025-11-20,2025-11-25,in_transit,jQ0922685926Rt
SHIP-00176,ORD-00174,USPS,Atlanta-GA,2025-10-28,2025-11-02,2025-11-06,out_for_delivery,jX9451475410Pj
SHIP-00177,ORD-00160,UPS,Charlotte-NC,2026-05-22,2026-05-25,2026-05-23,delivered,jf5267711964ui
SHIP-00178,ORD-00069,DHL,Dulles-VA,2025-02-01,2025-02-04,2025-02-09,delayed,iZ2655767695Pp
SHIP-00179,ORD-00183,DHL,Charlotte-NC,2025-04-20,2025-04-24,2025-04-23,in_transit,yf6687887883LT
SHIP-00180,ORD-00146,Amazon Logistics,Charlotte-NC,2025-12-01,2025-12-08,2025-12-03,out_for_delivery,xJ6893135030Ei
SHIP-00181,ORD-00330,Amazon Logistics,Baltimore-MD,2025-10-20,2025-10-27,,delivered,pn1055247286od
SHIP-00182,ORD-00326,DHL,Atlanta-GA,2025-01-15,2025-01-20,2025-01-25,delivered,eE2126065019Mk
SHIP-00183,ORD-00078,UPS,Atlanta-GA,2026-04-23,2026-04-26,2026-04-24,delivered,jW0252131096lE
SHIP-00184,ORD-00291,UPS,Richmond-VA,2025-12-05,2025-12-11,,delivered,jd2847657041Pc
SHIP-00185,ORD-00033,USPS,Dulles-VA,2025-03-12,2025-03-16,2025-03-19,delayed,KG9282066784tT
SHIP-00186,ORD-00325,UPS,Dulles-VA,2024-09-18,2024-09-23,2024-09-28,delivered,Nd3624186236oz
SHIP-00187,ORD-00445,USPS,Dulles-VA,2024-06-19,2024-06-25,2024-06-28,in_transit,dZ2891775662xP
SHIP-00188,ORD-00388,DHL,Richmond-VA,2025-05-04,2025-05-07,2025-05-13,out_for_delivery,ps6341115950kI
SHIP-00189,ORD-00214,DHL,Atlanta-GA,2025-10-10,2025-10-16,2025-10-16,delivered,pr1139043830fK
SHIP-00190,ORD-00037,FedEx,Richmond-VA,2024-09-20,2024-09-26,2024-09-22,lost,wW9097005140sz
SHIP-00191,ORD-00185,FedEx,Atlanta-GA,2026-01-29,2026-02-03,2026-02-04,in_transit,gG8356521568ZX
SHIP-00192,ORD-00394,UPS,Atlanta-GA,2024-09-22,2024-09-26,2024-09-30,delivered,RD2096790422fO
SHIP-00193,ORD-00352,DHL,Baltimore-MD,2026-02-10,2026-02-17,2026-02-20,delivered,CY1332288985iv
SHIP-00194,ORD-00238,UPS,Atlanta-GA,2025-08-31,2025-09-05,2025-09-10,out_for_delivery,ej4596063399KO
SHIP-00195,ORD-00281,DHL,Baltimore-MD,2025-08-17,2025-08-22,2025-08-25,delayed,uk7102481717sk
SHIP-00196,ORD-00404,USPS,Charlotte-NC,2025-03-14,2025-03-21,2025-03-23,in_transit,Eq1495511274WC
SHIP-00197,ORD-00405,Amazon Logistics,Atlanta-GA,2025-12-18,2025-12-24,2025-12-23,out_for_delivery,Ri2197054669Cx
SHIP-00198,ORD-00249,Amazon Logistics,Baltimore-MD,2025-08-27,2025-09-03,2025-08-28,delayed,NP8955168740dV
SHIP-00199,ORD-00399,USPS,Atlanta-GA,2024-12-12,2024-12-19,2024-12-20,in_transit,eo3802146296yD
SHIP-00200,ORD-00222,Amazon Logistics,Baltimore-MD,2024-10-25,2024-10-30,2024-10-26,delivered,zX1577871121Bm
SHIP-00201,ORD-00123,DHL,Charlotte-NC,2024-08-09,2024-08-14,2024-08-14,delivered,rD6515597371cI
SHIP-00202,ORD-00364,DHL,Richmond-VA,2026-03-19,2026-03-24,2026-03-23,delivered,Zx2723590960YB
SHIP-00203,ORD-00496,FedEx,Charlotte-NC,2025-09-17,2025-09-21,2025-09-27,delivered,je7303064421rz
SHIP-00204,ORD-00070,USPS,Charlotte-NC,2025-07-06,2025-07-12,2025-07-10,in_transit,Bv1476834201Wt
SHIP-00205,ORD-00245,FedEx,Baltimore-MD,2025-05-29,2025-06-03,2025-05-30,delivered,SK2356778265ya
SHIP-00206,ORD-00475,FedEx,Dulles-VA,2025-08-22,2025-08-28,2025-08-31,delivered,jD8931992550jF
SHIP-00207,ORD-00432,Amazon Logistics,Richmond-VA,2026-04-04,2026-04-07,2026-04-10,in_transit,gc5164807279nV
SHIP-00208,ORD-00408,DHL,Baltimore-MD,2024-10-03,2024-10-07,2024-10-05,delayed,RK3682963533ax
SHIP-00209,ORD-00065,Amazon Logistics,Atlanta-GA,2025-06-19,2025-06-26,2025-06-21,delivered,ww5044817766IB
SHIP-00210,ORD-00497,UPS,Richmond-VA,2025-07-08,2025-07-13,2025-07-18,delayed,kI8512765289By
SHIP-00211,ORD-00193,DHL,Baltimore-MD,2025-10-29,2025-11-02,2025-11-02,delivered,Ag4649111109FV
SHIP-00212,ORD-00063,DHL,Richmond-VA,2025-08-13,2025-08-20,,out_for_delivery,oX9817890463DJ
SHIP-00213,ORD-00481,USPS,Atlanta-GA,2024-07-28,2024-08-03,2024-07-30,delivered,xY6137157660oG
SHIP-00214,ORD-00252,USPS,Charlotte-NC,2026-05-27,2026-06-01,2026-05-30,delivered,bj4444630600Yx
SHIP-00215,ORD-00279,UPS,Dulles-VA,2025-05-26,2025-05-30,2025-06-05,in_transit,mN8955296386Pz
SHIP-00216,ORD-00011,UPS,Atlanta-GA,2025-05-12,2025-05-16,2025-05-18,in_transit,Bo0962626582gT
SHIP-00217,ORD-00095,USPS,Richmond-VA,2024-11-29,2024-12-02,2024-12-06,lost,ff2819648253bB
SHIP-00218,ORD-00471,FedEx,Baltimore-MD,2025-12-19,2025-12-25,2025-12-24,lost,VU0920981960iD
SHIP-00219,ORD-00406,UPS,Richmond-VA,2025-03-06,2025-03-09,2025-03-13,in_transit,Qd5233438364rf
SHIP-00220,ORD-00096,USPS,Charlotte-NC,2024-07-11,2024-07-14,2024-07-18,delayed,sq2091179112lf
